source_class,evaluation_year,origin_date,target_date,formation_n,q80,sqrt_forecast,sqrt_normalized_risk_score,sqrt_alarm,target_dr,realized_high_risk,target_return,actual_direction,alarm_semantic_category
GOVERNED,2022,2022-10-20,2022-10-24,323,6.32933221220843e-05,4.489598918155119e-05,0.7093321645362977,0,4.108574680953337e-05,0,0.0183181431360754,UP,
GOVERNED,2022,2022-10-24,2022-10-25,323,6.32933221220843e-05,4.0398350361799965e-05,0.6382719220185186,0,3.32442764483223e-05,0,0.003300268913028973,UP,
GOVERNED,2022,2022-10-25,2022-10-26,323,6.32933221220843e-05,3.8347022468347235e-05,0.60586205910287,0,3.368373403502384e-05,0,0.004569732695120553,UP,
GOVERNED,2022,2022-10-26,2022-10-27,323,6.32933221220843e-05,3.905170344495682e-05,0.6169956345415294,0,3.630863916226909e-05,0,6.606898971483653e-05,UP,
GOVERNED,2022,2022-10-27,2022-10-31,323,6.32933221220843e-05,3.944037145312672e-05,0.6231363772792895,0,2.2867863366268743e-05,0,-0.01647902380606225,DOWN,
GOVERNED,2022,2022-10-31,2022-11-01,323,6.32933221220843e-05,3.384151085065772e-05,0.5346774306676777,0,3.52376540557989e-05,0,0.008064510789157084,UP,
GOVERNED,2022,2022-11-01,2022-11-02,323,6.32933221220843e-05,3.684671727174768e-05,0.5821580545365485,0,8.451665067685693e-05,1,-0.007979018419015207,DOWN,
GOVERNED,2022,2022-11-02,2022-11-03,323,6.32933221220843e-05,5.1605699150003094e-05,0.8153419258111092,0,3.962697779789444e-05,0,0.0009032530366935403,UP,
GOVERNED,2022,2022-11-03,2022-11-07,323,6.32933221220843e-05,4.168817427120109e-05,0.6586504369416764,0,2.4234581226010506e-05,0,0.018680741037484048,UP,
GOVERNED,2022,2022-11-07,2022-11-08,323,6.32933221220843e-05,3.596312060448056e-05,0.5681977086794803,0,2.5292927352149527e-05,0,0.022719914511201908,UP,
GOVERNED,2022,2022-11-08,2022-11-09,323,6.32933221220843e-05,3.617259326730869e-05,0.5715072626072089,0,4.19955863681188e-05,0,0.0007605577332198457,UP,
GOVERNED,2022,2022-11-09,2022-11-10,323,6.32933221220843e-05,4.13810739752976e-05,0.6537984196101932,0,4.06318342216718e-05,0,0.024957518978346315,UP,
GOVERNED,2022,2022-11-10,2022-11-14,323,6.32933221220843e-05,3.837998748187418e-05,0.6063828883534402,0,2.9489549535137144e-05,0,0.010158999230079334,UP,
GOVERNED,2022,2022-11-14,2022-11-15,323,6.32933221220843e-05,3.442981212704826e-05,0.5439722702600092,0,7.244737425862018e-05,1,0.0005758108086445411,UP,
GOVERNED,2022,2022-11-15,2022-11-16,323,6.32933221220843e-05,4.835059790326249e-05,0.7639130998685879,0,2.8614221732594336e-05,0,-0.005381397852843599,DOWN,
GOVERNED,2022,2022-11-16,2022-11-21,323,6.32933221220843e-05,3.755858588131174e-05,0.5934051906592339,0,2.373858032299302e-05,0,-0.009870070745200464,DOWN,
GOVERNED,2022,2022-11-21,2022-11-22,323,6.32933221220843e-05,3.450171278963774e-05,0.5451082615491185,0,1.777763278872018e-05,0,-0.005856221672274161,DOWN,
GOVERNED,2022,2022-11-22,2022-11-23,323,6.32933221220843e-05,3.0574242733548155e-05,0.4830563748032463,0,2.3444439814705737e-05,0,0.011906147736969677,UP,
GOVERNED,2022,2022-11-23,2022-11-24,323,6.32933221220843e-05,3.130632608456682e-05,0.49462289282558325,0,9.189785134642216e-06,0,0.0016674590301930916,UP,
GOVERNED,2022,2022-11-24,2022-11-28,323,6.32933221220843e-05,2.2095247353825283e-05,0.34909286814186374,0,2.299407922684324e-05,0,-0.0027159885996716044,DOWN,
GOVERNED,2022,2022-11-28,2022-11-29,323,6.32933221220843e-05,2.6208427291794467e-05,0.4140788698251916,0,2.5267579666280535e-05,0,0.00025081095602243366,UP,
GOVERNED,2022,2022-11-29,2022-11-30,323,6.32933221220843e-05,2.6839557007904334e-05,0.4240503754271966,0,5.655428653581432e-05,0,0.014312863523157934,UP,
GOVERNED,2022,2022-11-30,2022-12-01,323,6.32933221220843e-05,3.705659442382313e-05,0.585473999173972,0,2.39070015528154e-05,0,0.01000808987512318,UP,
GOVERNED,2022,2022-12-01,2022-12-05,323,6.32933221220843e-05,2.90457217747063e-05,0.4589065765687099,0,4.978226527536166e-05,0,-0.013977505562967302,DOWN,
GOVERNED,2022,2022-12-05,2022-12-06,323,6.32933221220843e-05,3.9217352564421845e-05,0.6196128003642604,0,2.4000484000391947e-05,0,-0.0009030405441175211,DOWN,
GOVERNED,2022,2022-12-06,2022-12-07,323,6.32933221220843e-05,3.2461344800745186e-05,0.5128715591532962,0,2.45060181147518e-05,0,0.007117604849641564,UP,
GOVERNED,2022,2022-12-07,2022-12-08,323,6.32933221220843e-05,3.245931299361722e-05,0.512839457707838,0,1.8325520077611316e-05,0,0.0072287517004718475,UP,
GOVERNED,2022,2022-12-08,2022-12-12,323,6.32933221220843e-05,2.7882529924110867e-05,0.4405287791708771,0,2.38516515108603e-05,0,-0.0077895664668416595,DOWN,
GOVERNED,2022,2022-12-12,2022-12-13,323,6.32933221220843e-05,2.9487931531630032e-05,0.4658932497610377,0,4.04013183698335e-05,0,0.014750813894169603,UP,
GOVERNED,2022,2022-12-13,2022-12-14,323,6.32933221220843e-05,3.299360366128171e-05,0.52128095911353,0,5.260036402551714e-05,0,-0.009993883603530736,DOWN,
GOVERNED,2022,2022-12-14,2022-12-15,323,6.32933221220843e-05,3.793203081972906e-05,0.5993054171901939,0,4.477277397089123e-05,0,-0.006795340597841535,DOWN,
GOVERNED,2022,2022-12-15,2022-12-19,323,6.32933221220843e-05,3.7853541345077264e-05,0.5980653262608475,0,2.0485679587728327e-05,0,0.006398878748658432,UP,
GOVERNED,2022,2022-12-19,2022-12-20,323,6.32933221220843e-05,3.1346326071142724e-05,0.4952548708168593,0,2.5606947833036838e-05,0,0.013150323152963016,UP,
GOVERNED,2022,2022-12-20,2022-12-21,323,6.32933221220843e-05,3.2961787798596227e-05,0.5207782858200645,0,1.5443088974897563e-05,0,0.0033568732594248187,UP,
GOVERNED,2022,2022-12-21,2022-12-22,323,6.32933221220843e-05,2.754625092546699e-05,0.43521575423603104,0,4.165667491263474e-05,0,-0.013980295301880103,DOWN,
GOVERNED,2022,2022-12-22,2022-12-27,323,6.32933221220843e-05,3.433706778317879e-05,0.5425069601647264,0,3.129702165283653e-05,0,0.00939341849181255,UP,
GOVERNED,2022,2022-12-27,2022-12-28,323,6.32933221220843e-05,3.0602760523171575e-05,0.48350694033950326,0,2.743713318485671e-05,0,-0.001568640871244713,DOWN,
GOVERNED,2022,2022-12-28,2022-12-29,323,6.32933221220843e-05,3.0138726470189762e-05,0.4761754551618608,0,1.7198642024604765e-05,0,0.003801421323772567,UP,
GOVERNED,2023,2022-12-29,2023-01-03,528,6.185718147697382e-05,2.678910919579313e-05,0.4330800168411377,0,4.7657320068976464e-05,0,0.016780857507039514,UP,
GOVERNED,2023,2023-01-03,2023-01-04,528,6.185718147697382e-05,3.789991135145761e-05,0.612700262871915,0,3.316340397605729e-05,0,0.002919946742020148,UP,
GOVERNED,2023,2023-01-04,2023-01-05,528,6.185718147697382e-05,3.364652161588987e-05,0.5439388089225291,0,4.395833957827347e-05,0,-0.007506314692604031,DOWN,
GOVERNED,2023,2023-01-05,2023-01-09,528,6.185718147697382e-05,3.753738037166892e-05,0.606839488566774,0,2.5930534745614563e-05,0,0.01788387634527822,UP,
GOVERNED,2023,2023-01-09,2023-01-10,528,6.185718147697382e-05,3.263113642986797e-05,0.527523816163768,0,1.7883246530316867e-05,0,0.003488676053335052,UP,
GOVERNED,2023,2023-01-10,2023-01-11,528,6.185718147697382e-05,3.014676723618504e-05,0.487360828870082,0,2.5680459109800736e-05,0,0.0034924192873265654,UP,
GOVERNED,2023,2023-01-11,2023-01-12,528,6.185718147697382e-05,3.078770547473647e-05,0.4977224105530434,0,4.4311881950992174e-05,0,0.006094461397593419,UP,
GOVERNED,2023,2023-01-12,2023-01-16,528,6.185718147697382e-05,3.6553222517804964e-05,0.5909293253429565,0,2.236630196664933e-05,0,0.008089521944008927,UP,
GOVERNED,2023,2023-01-16,2023-01-17,528,6.185718147697382e-05,2.8879801565646105e-05,0.4668787176537706,0,2.8917942867039226e-05,0,-0.006187339129039534,DOWN,
GOVERNED,2023,2023-01-17,2023-01-18,528,6.185718147697382e-05,3.101712567483703e-05,0.5014312798326105,0,3.5409225884750885e-05,0,0.005365587038309033,UP,
GOVERNED,2023,2023-01-18,2023-01-19,528,6.185718147697382e-05,3.44248925829334e-05,0.5565221654295384,0,2.2900540983499335e-05,0,0.0073089230224548715,UP,
GOVERNED,2023,2023-01-19,2023-01-23,528,6.185718147697382e-05,3.06884493176361e-05,0.4961178085532364,0,3.3548034166644995e-05,0,0.004641378397072225,UP,
GOVERNED,2023,2023-01-23,2023-01-24,528,6.185718147697382e-05,3.287301844352512e-05,0.5314341465066916,0,2.8499896014978782e-05,0,-0.0021806042106341655,DOWN,
GOVERNED,2023,2023-01-24,2023-01-25,528,6.185718147697382e-05,3.2067831185911057e-05,0.5184172705613531,0,2.6786443752118453e-05,0,0.009377306947981145,UP,
GOVERNED,2023,2023-01-25,2023-01-26,528,6.185718147697382e-05,3.1325797776454675e-05,0.5064213568818299,0,6.389061747363509e-05,1,-0.01296148137059172,DOWN,
GOVERNED,2023,2023-01-26,2023-01-30,528,6.185718147697382e-05,4.239349719983544e-05,0.685344792433136,0,2.1804101889655936e-05,0,-0.000780867764256711,DOWN,
GOVERNED,2023,2023-01-30,2023-01-31,528,6.185718147697382e-05,3.170466274731272e-05,0.5125461909239221,0,3.265043324272608e-05,0,0.0029329146440185048,UP,
GOVERNED,2023,2023-01-31,2023-02-01,528,6.185718147697382e-05,3.480792695910594e-05,0.5627144032106135,0,2.9140257806818396e-05,0,0.014209306984155234,UP,
GOVERNED,2023,2023-02-01,2023-02-02,528,6.185718147697382e-05,3.3947470436520595e-05,0.5488040293131923,0,6.694537597050819e-05,1,-0.019258802924405388,DOWN,
GOVERNED,2023,2023-02-02,2023-02-06,528,6.185718147697382e-05,4.643095754154733e-05,0.7506154731416455,0,3.199141156971523e-05,0,-0.022675322755413403,DOWN,
GOVERNED,2023,2023-02-06,2023-02-07,528,6.185718147697382e-05,3.547020491023092e-05,0.5734209684842271,0,4.5363194260735006e-05,0,0.0021118104842088093,UP,
GOVERNED,2023,2023-02-07,2023-02-08,528,6.185718147697382e-05,4.1174158473111027e-05,0.665632631328959,0,4.2341644016480105e-05,0,0.0012830726707274219,UP,
GOVERNED,2023,2023-02-08,2023-02-09,528,6.185718147697382e-05,4.135341281468211e-05,0.6685305057113832,0,5.749795537669362e-05,0,-0.01363309601641355,DOWN,
GOVERNED,2023,2023-02-09,2023-02-13,528,6.185718147697382e-05,4.758706087480065e-05,0.7693053536963176,0,2.2805682614939453e-05,0,0.002246580080462435,UP,
GOVERNED,2023,2023-02-13,2023-02-14,528,6.185718147697382e-05,3.44945991905998e-05,0.5576490613857071,0,8.670906915799545e-05,1,-0.005601535351217553,DOWN,
GOVERNED,2023,2023-02-14,2023-02-15,528,6.185718147697382e-05,5.442730767769199e-05,0.8798866417467214,0,4.059781768573904e-05,0,-0.00459415170952675,DOWN,
GOVERNED,2023,2023-02-15,2023-02-16,528,6.185718147697382e-05,4.329938907239808e-05,0.6999896865413464,0,4.374715185724051e-05,0,-0.006862681879679447,DOWN,
GOVERNED,2023,2023-02-16,2023-02-20,528,6.185718147697382e-05,4.43545148197738e-05,0.7170471360109523,0,1.2900287672716403e-05,0,0.006748464824122836,UP,
GOVERNED,2023,2023-02-20,2023-02-21,528,6.185718147697382e-05,3.0555925897344866e-05,0.4939753989392361,0,3.4466203044538016e-05,0,-0.0014091916997209413,DOWN,
GOVERNED,2023,2023-02-21,2023-02-22,528,6.185718147697382e-05,3.86235518129118e-05,0.6243988311573705,0,2.8335310444699064e-05,0,-0.003627388748837674,DOWN,
GOVERNED,2023,2023-02-22,2023-02-23,528,6.185718147697382e-05,3.2919314498902026e-05,0.532182581114792,0,2.5998779987742974e-05,0,-0.0023799145483090985,DOWN,
GOVERNED,2023,2023-02-23,2023-02-27,528,6.185718147697382e-05,3.1034918035974986e-05,0.5017189159762745,0,1.4568042723046208e-05,0,-0.006076641637363079,DOWN,
GOVERNED,2023,2023-02-27,2023-02-28,528,6.185718147697382e-05,2.4932530807316688e-05,0.40306606625130115,0,2.0240619447308517e-05,0,0.008544007827084865,UP,
GOVERNED,2023,2023-02-28,2023-03-01,528,6.185718147697382e-05,2.7535930627136784e-05,0.44515333498321397,0,3.279069782170342e-05,0,0.002384969796692948,UP,
GOVERNED,2023,2023-03-01,2023-03-02,528,6.185718147697382e-05,3.087765428168724e-05,0.49917654740187883,0,2.1963454017583633e-05,0,0.0022052918752684552,UP,
GOVERNED,2023,2023-03-02,2023-03-06,528,6.185718147697382e-05,2.734017033728056e-05,0.44198862095677394,0,1.3302561716655205e-05,0,0.004791205859952062,UP,
GOVERNED,2023,2023-03-06,2023-03-07,528,6.185718147697382e-05,2.332667522302275e-05,0.3771053686257278,0,4.1906400617337076e-05,0,-0.019502927817174505,DOWN,
GOVERNED,2023,2023-03-07,2023-03-08,528,6.185718147697382e-05,3.351650506994701e-05,0.541836926120267,0,1.5936438382566496e-05,0,0.0014947673855290706,UP,
GOVERNED,2023,2023-03-08,2023-03-09,528,6.185718147697382e-05,2.5952720276587558e-05,0.4195587263582062,0,1.563691314931194e-05,0,0.008479139776637865,UP,
GOVERNED,2023,2023-03-09,2023-03-13,528,6.185718147697382e-05,2.4306923557019934e-05,0.39295232948931125,0,7.265134457271869e-05,1,0.03922390266985912,UP,
GOVERNED,2023,2023-03-13,2023-03-14,528,6.185718147697382e-05,4.1727807328062206e-05,0.6745830691234336,0,4.811446984630307e-05,0,-6.831845601004185e-05,DOWN,
GOVERNED,2023,2023-03-14,2023-03-15,528,6.185718147697382e-05,3.990091074577868e-05,0.6450489626759295,0,0.00010786600200523056,1,0.005429492825571413,UP,
GOVERNED,2023,2023-03-15,2023-03-16,528,6.185718147697382e-05,5.721224034963682e-05,0.9249086198816533,0,5.90241287356664e-05,0,0.007555227453053557,UP,
GOVERNED,2023,2023-03-16,2023-03-20,528,6.185718147697382e-05,5.1390813108082026e-05,0.8307978456343365,0,0.0001072696915723723,1,0.02872053736408438,UP,
GOVERNED,2023,2023-03-20,2023-03-21,528,6.185718147697382e-05,7.089036375136263e-05,1.146032878619783,1,8.018974670390623e-05,1,-0.022540888887635533,DOWN,RISK_HIT_DOWN_CLOSE
GOVERNED,2023,2023-03-21,2023-03-23,528,6.185718147697382e-05,6.548924368454267e-05,1.058716904340701,1,5.196722501293763e-05,0,0.027026890360552586,UP,RISK_MISS_UP_CLOSE
GOVERNED,2023,2023-03-23,2023-03-27,528,6.185718147697382e-05,5.8754471465544916e-05,0.9498407470669533,0,4.52591704371505e-05,0,-0.016743483624910006,DOWN,
GOVERNED,2023,2023-03-27,2023-03-28,528,6.185718147697382e-05,5.2180079445188944e-05,0.843557339653648,0,2.5162088938460465e-05,0,0.0034332385033625634,UP,
GOVERNED,2023,2023-03-28,2023-03-29,528,6.185718147697382e-05,4.2860227625779e-05,0.6928900832918424,0,3.3557014323470094e-05,0,-0.0035200066640662525,DOWN,
GOVERNED,2023,2023-03-29,2023-03-30,528,6.185718147697382e-05,4.049984190147988e-05,0.6547314464458075,0,2.124916926966089e-05,0,0.01095211959999184,UP,
GOVERNED,2023,2023-03-30,2023-04-03,528,6.185718147697382e-05,3.239259375472139e-05,0.5236674704743774,0,2.9652804819484572e-05,0,-0.0014951410281539407,DOWN,
GOVERNED,2023,2023-04-03,2023-04-04,528,6.185718147697382e-05,3.318773475247996e-05,0.5365219358537054,0,2.4904694889554112e-05,0,0.022438261652914574,UP,
GOVERNED,2023,2023-04-04,2023-04-05,528,6.185718147697382e-05,3.019007366873207e-05,0.48806093242334764,0,4.5771899565429626e-05,0,-0.005804856931160843,DOWN,
GOVERNED,2023,2023-04-05,2023-04-10,528,6.185718147697382e-05,3.7354532931460825e-05,0.6038835271756757,0,3.34267755309718e-05,0,-0.006879482296032201,DOWN,
GOVERNED,2023,2023-04-10,2023-04-11,528,6.185718147697382e-05,3.432686286993416e-05,0.5549373904582485,0,1.5836522263809774e-05,0,0.009778682042900317,UP,
GOVERNED,2023,2023-04-11,2023-04-12,528,6.185718147697382e-05,2.843127675873643e-05,0.45962774377814003,0,5.108303604617129e-05,0,0.00014376884967890223,UP,
GOVERNED,2023,2023-04-12,2023-04-13,528,6.185718147697382e-05,3.9811419654129225e-05,0.643602225376999,0,2.5879529252996606e-05,0,0.013518755563448559,UP,
GOVERNED,2023,2023-04-13,2023-04-18,528,6.185718147697382e-05,3.339798557193384e-05,0.5399209077181467,0,2.284597772223432e-05,0,-0.02051202952328104,DOWN,
GOVERNED,2023,2023-04-18,2023-04-19,528,6.185718147697382e-05,3.063499572406051e-05,0.49525366323818537,0,4.641752537538105e-05,0,-0.0053248898846609,DOWN,
GOVERNED,2023,2023-04-19,2023-04-20,528,6.185718147697382e-05,3.789032504362146e-05,0.6125452880152006,0,2.5898341311758524e-05,0,0.004690785041705689,UP,
GOVERNED,2023,2023-04-20,2023-04-24,528,6.185718147697382e-05,3.3643650906803225e-05,0.543892400259572,0,2.672444868438552e-05,0,-0.0046556299777376995,DOWN,
GOVERNED,2023,2023-04-24,2023-04-25,528,6.185718147697382e-05,3.2020942704285295e-05,0.5176592586295742,0,3.468453906696417e-05,0,0.0006169844123671893,UP,
GOVERNED,2023,2023-04-25,2023-04-26,528,6.185718147697382e-05,3.489190374735981e-05,0.5640719947828245,0,4.2394100271512286e-05,0,0.0028692743431693044,UP,
GOVERNED,2023,2023-04-26,2023-04-27,528,6.185718147697382e-05,3.861651764535598e-05,0.6242851148937474,0,5.193421545369195e-05,0,-0.005485375422380328,DOWN,
GOVERNED,2023,2023-04-27,2023-05-01,528,6.185718147697382e-05,4.121735992547289e-05,0.6663310377440322,0,4.0820341662432035e-05,0,-0.0033995395289047937,DOWN,
GOVERNED,2023,2023-05-01,2023-05-02,528,6.185718147697382e-05,3.9832900091022455e-05,0.6439494839552324,0,1.621618602954246e-05,0,0.018201928106176834,UP,
GOVERNED,2023,2023-05-02,2023-05-03,528,6.185718147697382e-05,3.1106051453507074e-05,0.5028688781283419,0,8.79319052984738e-05,1,0.011069961781383036,UP,
GOVERNED,2023,2023-05-03,2023-05-04,528,6.185718147697382e-05,5.291132844134606e-05,0.8553789095780605,0,4.630221931156511e-05,0,0.004297398101390391,UP,
GOVERNED,2023,2023-05-04,2023-05-08,528,6.185718147697382e-05,4.386815642132068e-05,0.7091845340164827,0,1.7156734824154527e-05,0,-0.012206794461130212,DOWN,
GOVERNED,2023,2023-05-08,2023-05-09,528,6.185718147697382e-05,3.20365056654646e-05,0.5179108536878634,0,1.3086780127232797e-05,0,0.00339179395529873,UP,
GOVERNED,2023,2023-05-09,2023-05-10,528,6.185718147697382e-05,2.7934759048051336e-05,0.45160090358222965,0,3.194224682231042e-05,0,0.0002903110770777226,UP,
GOVERNED,2023,2023-05-10,2023-05-11,528,6.185718147697382e-05,3.5458002133946365e-05,0.5732236950877808,0,5.478927903782654e-05,0,-0.010236896569691909,DOWN,
GOVERNED,2023,2023-05-11,2023-05-15,528,6.185718147697382e-05,3.91317533556858e-05,0.6326145553568828,0,1.6226829778212382e-05,0,0.0025864046139575173,UP,
GOVERNED,2023,2023-05-15,2023-05-16,528,6.185718147697382e-05,2.6354419812728792e-05,0.4260527101859492,0,3.985194452621737e-05,0,-0.012773526333226197,DOWN,
GOVERNED,2023,2023-05-16,2023-05-17,528,6.185718147697382e-05,3.503335263603321e-05,0.5663586959434013,0,1.9005816244598772e-05,0,-0.004524701019250473,DOWN,
GOVERNED,2023,2023-05-17,2023-05-18,528,6.185718147697382e-05,2.983605559269697e-05,0.4823377800329194,0,3.450362587533871e-05,0,-0.009630665247498792,DOWN,
GOVERNED,2023,2023-05-18,2023-05-22,528,6.185718147697382e-05,3.455181858837803e-05,0.5585740857145239,0,2.6391859623574693e-05,0,-0.00028018878725399914,DOWN,
GOVERNED,2023,2023-05-22,2023-05-23,528,6.185718147697382e-05,3.0227981249682776e-05,0.48867375667504453,0,2.220760755633363e-05,0,0.006985833551120304,UP,
GOVERNED,2023,2023-05-23,2023-05-24,528,6.185718147697382e-05,2.9560430030301907e-05,0.4778819423142599,0,3.817452657594124e-05,0,-0.009796957490272502,DOWN,
GOVERNED,2023,2023-05-24,2023-05-25,528,6.185718147697382e-05,3.379232245017166e-05,0.5462958648180691,0,6.0452466574912945e-05,0,-0.0045214565883289395,DOWN,
GOVERNED,2023,2023-05-25,2023-05-29,528,6.185718147697382e-05,4.261153126256824e-05,0.6888695903228355,0,9.819527084427735e-06,0,-0.004619339489772604,DOWN,
GOVERNED,2023,2023-05-29,2023-05-30,528,6.185718147697382e-05,2.5703837427733238e-05,0.4155352186116244,0,1.9087188883086088e-05,0,0.009544348190042433,UP,
GOVERNED,2023,2023-05-30,2023-05-31,528,6.185718147697382e-05,2.8375149989974463e-05,0.45872038318682595,0,3.788541392924961e-05,0,0.0031816744143741576,UP,
GOVERNED,2023,2023-05-31,2023-06-01,528,6.185718147697382e-05,3.503717916384134e-05,0.5664205566314696,0,2.034767361827893e-05,0,0.009257810716337881,UP,
GOVERNED,2023,2023-06-01,2023-06-05,528,6.185718147697382e-05,2.8557547079540755e-05,0.46166906408710573,0,1.9613506553053975e-05,0,-0.011831910215419766,DOWN,
GOVERNED,2023,2023-06-05,2023-06-06,528,6.185718147697382e-05,2.5348350595927854e-05,0.4097883219164086,0,2.1071806161110176e-05,0,0.0021209105572396274,UP,
GOVERNED,2023,2023-06-06,2023-06-07,528,6.185718147697382e-05,2.6954830745958464e-05,0.43575911644135185,0,2.6164221187047657e-05,0,-0.008747246293309393,DOWN,
GOVERNED,2023,2023-06-07,2023-06-08,528,6.185718147697382e-05,2.9033407112586066e-05,0.46936194665438613,0,1.6281575192459874e-05,0,0.008966248931222552,UP,
GOVERNED,2023,2023-06-08,2023-06-12,528,6.185718147697382e-05,2.4274603511921158e-05,0.39242983486011757,0,2.1908055364045126e-05,0,-0.0009271944445634592,DOWN,
GOVERNED,2023,2023-06-12,2023-06-13,528,6.185718147697382e-05,2.5972814787045116e-05,0.4198835796731772,0,3.793795692219267e-05,0,-0.0065143075927769105,DOWN,
GOVERNED,2023,2023-06-13,2023-06-14,528,6.185718147697382e-05,3.1669054738788586e-05,0.5119705421847796,0,4.118057804754557e-05,0,-0.007383549929964949,DOWN,
GOVERNED,2023,2023-06-14,2023-06-15,528,6.185718147697382e-05,3.428740787589813e-05,0.554299550306241,0,2.2190498704439445e-05,0,0.011167433367098783,UP,
